ra,dec,searchString,canonicalName,radius,objName,objID,raMean,decMean,raMeanErr,decMeanErr,epochMean,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yFlags
250.787755,39.651739,,Coordinates,None,PSO J250.7875+39.6517,155582507875272657,250.78753421,39.65168972,0.00171999994199723,0.0022899999748915434,56825.28956019,5,100,15,16,35,17,17,0.9994860291481018,18.57659912109375,0.007919000461697578,0.024258000776171684,14,18.533899307250977,18.6205997467041,115000,0.9993759989738464,17.889799118041992,0.002722000004723668,0.013577000238001347,16,17.878000259399414,17.920299530029297,115000,0.9998289942741394,17.59819984436035,0.003768000053241849,0.01701899990439415,23,17.56209945678711,17.630199432373047,115000,0.9996870160102844,17.47640037536621,0.004794999957084656,0.017472999170422554,17,17.45009994506836,17.503400802612305,115000,0.9990050196647644,17.390499114990234,0.008279000408947468,0.03727100044488907,16,17.320999145507812,17.447999954223633,115000
250.891265,39.682700,,Coordinates,None,PSO J250.8910+39.6828,155612508910569957,250.89103908,39.68276422,0.0038799999747425318,0.008270000107586384,56705.31443287,5,100,18,18,34,15,15,0.9994959831237793,18.24720001220703,0.006176999770104885,0.022079000249505043,17,18.21500015258789,18.2898006439209,115000,0.9992280006408691,17.08099937438965,0.0032550001051276922,0.01182899996638298,15,17.060400009155273,17.10110092163086,115000,0.9998120069503784,16.02680015563965,0.002452000044286251,0.010301000438630581,22,16.010299682617188,16.042999267578125,115000,0.9996340274810791,15.569999694824219,0.0021200000774115324,0.007864000275731087,13,15.55780029296875,15.585800170898438,115000,0.9990569949150085,15.343500137329102,0.004741999786347151,0.01513999979943037,12,15.327300071716309,15.369199752807617,115000
250.611599,39.825150,,Coordinates,None,PSO J250.6115+39.8251,155792506115120767,250.61150396,39.82512567,0.0022700000554323196,0.002859999891370535,55975.43730324,5,92,14,17,31,18,12,0.9996970295906067,19.02630043029785,0.008058000355958939,0.02559399977326393,11,18.993099212646484,19.072500228881836,115000,0.9996690154075623,18.064800262451172,0.005537999793887138,0.025919999927282333,16,18.032699584960938,18.12380027770996,115000,0.9995779991149902,17.635099411010742,0.0034340000711381435,0.013728000223636627,26,17.608699798583984,17.658199310302734,115000,0.9993100166320801,17.43600082397461,0.003398000029847026,0.015714000910520554,18,17.414199829101562,17.471399307250977,115000,0.9997820258140564,17.29960060119629,0.010576999746263027,0.038527000695466995,10,17.271299362182617,17.378700256347656,115000
250.756758,39.682927,,Coordinates,None,PSO J250.7567+39.6829,155622507567210143,250.75672648,39.6829413,0.001820000004954636,0.002460000105202198,55858.1650463,5,89,16,16,28,16,13,0.9995539784431458,17.707399368286133,0.0038660001009702682,0.016462000086903572,14,17.677499771118164,17.72920036315918,115000,0.9996910095214844,16.87969970703125,0.003117999993264675,0.00906199961900711,12,16.867900848388672,16.89929962158203,115000,0.9996579885482788,16.511699676513672,0.002176000038161874,0.008964999578893185,19,16.493900299072266,16.526199340820312,115000,0.9985830187797546,16.338699340820312,0.003317000111564994,0.013088000006973743,15,16.326000213623047,16.364299774169922,115000,0.999800980091095,16.236000061035156,0.006767000071704388,0.025189999490976334,13,16.200899124145508,16.285200119018555,115000
250.741123,39.967451,,Coordinates,None,PSO J250.7410+39.9674,155962507409401477,250.74095455,39.96736823,0.001970000099390745,0.0024300001095980406,55971.63428241,10,99,20,16,26,20,17,0.9992380142211914,19.651399612426758,0.008239000104367733,0.045653000473976135,18,19.602100372314453,19.76409912109375,115000,0.9996820092201233,18.454200744628906,0.006258000154048204,0.030548999086022377,16,18.423599243164062,18.542499542236328,115000,0.9996849894523621,17.236099243164062,0.002429000101983547,0.011679000221192837,24,17.218000411987305,17.2549991607666,115000,0.9996150135993958,16.670499801635742,0.0034030000679194927,0.016915999352931976,19,16.65489959716797,16.706300735473633,115000,0.9992409944534302,16.421600341796875,0.004730000160634518,0.019036000594496727,14,16.381799697875977,16.458900451660156,115000
250.963225,39.897569,,Coordinates,None,PSO J250.9631+39.8975,155872509631327605,250.96309071,39.89747185,0.006870000157505274,0.00803999975323677,55954.20847222,5,104,19,16,30,19,20,0.9994890093803406,18.951000213623047,0.010471000336110592,0.05611899867653847,13,18.898399353027344,19.065099716186523,16892216,0.9995989799499512,18.886899948120117,0.023598000407218933,0.08474300056695938,12,18.69700050354004,18.978500366210938,16892216,0.999472975730896,18.68829917907715,0.024358000606298447,0.11838199943304062,22,18.52050018310547,18.876300811767578,16892216,0.9993730187416077,18.649200439453125,0.012883000075817108,0.048597000539302826,15,18.536100387573242,18.71150016784668,16892216,0.9992759823799133,18.51300048828125,0.04470000043511391,0.1535249948501587,19,18.260799407958984,18.792299270629883,16892216
250.963225,39.897569,,Coordinates,None,PSO J250.9631+39.8975,155872509631327605,250.96309071,39.89747185,0.006870000157505274,0.00803999975323677,55954.20847222,5,104,19,16,30,19,20,0.9994890093803406,18.951000213623047,0.010471000336110592,0.05611899867653847,13,18.898399353027344,19.065099716186523,16892216,0.9995989799499512,18.886899948120117,0.023598000407218933,0.08474300056695938,12,18.69700050354004,18.978500366210938,16892216,0.999472975730896,18.68829917907715,0.024358000606298447,0.11838199943304062,22,18.52050018310547,18.876300811767578,16892216,0.9993730187416077,18.649200439453125,0.012883000075817108,0.048597000539302826,15,18.536100387573242,18.71150016784668,16892216,0.9992759823799133,18.51300048828125,0.04470000043511391,0.1535249948501587,19,18.260799407958984,18.792299270629883,16892216
250.964433,39.876503,,Coordinates,None,PSO J250.9644+39.8763,155852509644042194,250.96440121,39.87632756,0.013419999741017818,0.01875000074505806,56059.88011574,5,109,16,20,36,18,19,0.9998459815979004,20.133899688720703,0.03815599903464317,0.18213899433612823,10,19.91659927368164,20.549999237060547,16892216,0.9996050000190735,19.800800323486328,0.041770998388528824,0.14544199407100677,13,19.664600372314453,20.100000381469727,16892216,0.9996659755706787,19.1028995513916,0.05371899902820587,0.34555500745773315,28,18.554000854492188,19.6200008392334,16892216,0.9995830059051514,19.160499572753906,0.021409999579191208,0.10466200113296509,13,18.99370002746582,19.381200790405273,16892216,0.9993950128555298,18.93090057373047,0.06915999948978424,0.21727199852466583,15,18.624399185180664,19.297100067138672,16892216
250.964433,39.876503,,Coordinates,None,PSO J250.9644+39.8763,155852509644042194,250.96440121,39.87632756,0.013419999741017818,0.01875000074505806,56059.88011574,5,109,16,20,36,18,19,0.9998459815979004,20.133899688720703,0.03815599903464317,0.18213899433612823,10,19.91659927368164,20.549999237060547,16892216,0.9996050000190735,19.800800323486328,0.041770998388528824,0.14544199407100677,13,19.664600372314453,20.100000381469727,16892216,0.9996659755706787,19.1028995513916,0.05371899902820587,0.34555500745773315,28,18.554000854492188,19.6200008392334,16892216,0.9995830059051514,19.160499572753906,0.021409999579191208,0.10466200113296509,13,18.99370002746582,19.381200790405273,16892216,0.9993950128555298,18.93090057373047,0.06915999948978424,0.21727199852466583,15,18.624399185180664,19.297100067138672,16892216
251.026341,39.606649,,Coordinates,None,PSO J251.0261+39.6066,155522510261608623,251.02613619,39.60664567,0.0017000000225380063,0.0016899999463930726,56788.86076389,10,77,12,11,21,16,17,0.9988710284233093,17.709400177001953,0.004282999783754349,0.013756999745965004,10,17.691999435424805,17.735700607299805,115000,0.9986950159072876,16.853500366210938,0.002785000018775463,0.008399000391364098,8,16.840999603271484,16.869800567626953,115000,0.9996809959411621,16.496999740600586,0.00496899988502264,0.015982000157237053,18,16.47010040283203,16.523399353027344,115000,0.9994490146636963,16.351900100708008,0.004335000179708004,0.010692000389099121,12,16.337799072265625,16.370899200439453,115000,0.9994239807128906,16.250499725341797,0.00724499998614192,0.026227999478578568,15,16.2185001373291,16.295700073242188,115000
250.516958,39.743728,,Coordinates,None,PSO J250.5169+39.7436,155692505169473015,250.51693574,39.74364074,0.00215000007301569,0.0026700000744313,56032.2752662,10,88,15,15,27,19,12,0.999426007270813,19.544200897216797,0.00993799977004528,0.034602999687194824,14,19.476600646972656,19.62220001220703,115000,0.999547004699707,18.31800079345703,0.0048050000332295895,0.020370999351143837,14,18.281400680541992,18.35930061340332,115000,0.9997419714927673,17.548599243164062,0.0027600000612437725,0.01620900072157383,24,17.51449966430664,17.577199935913086,115000,0.9996830224990845,17.194499969482422,0.004038999788463116,0.0182109996676445,17,17.16900062561035,17.23069953918457,115000,0.9992690086364746,17.00860023498535,0.007672000210732222,0.025686999782919884,12,16.97559928894043,17.041000366210938,115000
250.559936,39.909894,,Coordinates,None,PSO J250.5599+39.9097,155892505599482285,250.55993398,39.90972536,0.00215000007301569,0.00810999982059002,56829.15436343,5,96,14,18,32,18,14,0.9993680119514465,19.05389976501465,0.007583000231534243,0.02980799973011017,14,18.981300354003906,19.104900360107422,115000,0.9993839859962463,18.150699615478516,0.006314000114798546,0.018977999687194824,16,18.1200008392334,18.191699981689453,115000,0.9995419979095459,17.804500579833984,0.003785999957472086,0.02007400058209896,26,17.76020050048828,17.82979965209961,115000,0.999576985836029,17.64069938659668,0.005053000058978796,0.018658999353647232,16,17.606399536132812,17.684799194335938,115000,0.9989190101623535,17.51729965209961,0.01901100017130375,0.03452799841761589,10,17.468599319458008,17.581600189208984,115000
250.516958,39.743728,,Coordinates,None,PSO J250.5169+39.7436,155692505169473015,250.51693574,39.74364074,0.00215000007301569,0.0026700000744313,56032.2752662,10,88,15,15,27,19,12,0.999426007270813,19.544200897216797,0.00993799977004528,0.034602999687194824,14,19.476600646972656,19.62220001220703,115000,0.999547004699707,18.31800079345703,0.0048050000332295895,0.020370999351143837,14,18.281400680541992,18.35930061340332,115000,0.9997419714927673,17.548599243164062,0.0027600000612437725,0.01620900072157383,24,17.51449966430664,17.577199935913086,115000,0.9996830224990845,17.194499969482422,0.004038999788463116,0.0182109996676445,17,17.16900062561035,17.23069953918457,115000,0.9992690086364746,17.00860023498535,0.007672000210732222,0.025686999782919884,12,16.97559928894043,17.041000366210938,115000
250.623464,39.662484,,Coordinates,None,PSO J250.6233+39.6624,155592506232835569,250.62328425,39.66244214,0.0029899999499320984,0.003949999809265137,56020.8265162,5,100,18,20,34,12,16,0.9997230172157288,18.499300003051758,0.005028000101447105,0.017017999663949013,14,18.464399337768555,18.53350067138672,115000,0.9995980262756348,18.24020004272461,0.0035359999164938927,0.016721999272704124,20,18.22330093383789,18.280099868774414,115000,0.9997879862785339,18.160200119018555,0.0036379999946802855,0.03367700055241585,31,18.096799850463867,18.252899169921875,115000,0.9989629983901978,18.165199279785156,0.010600999929010868,0.02420400083065033,10,18.116199493408203,18.187400817871094,115000,0.9997320175170898,18.166200637817383,0.008674000389873981,0.04290800169110298,11,18.13629913330078,18.26740074157715,115000
250.623464,39.662484,,Coordinates,None,PSO J250.6233+39.6624,155592506232835569,250.62328425,39.66244214,0.0029899999499320984,0.003949999809265137,56020.8265162,5,100,18,20,34,12,16,0.9997230172157288,18.499300003051758,0.005028000101447105,0.017017999663949013,14,18.464399337768555,18.53350067138672,115000,0.9995980262756348,18.24020004272461,0.0035359999164938927,0.016721999272704124,20,18.22330093383789,18.280099868774414,115000,0.9997879862785339,18.160200119018555,0.0036379999946802855,0.03367700055241585,31,18.096799850463867,18.252899169921875,115000,0.9989629983901978,18.165199279785156,0.010600999929010868,0.02420400083065033,10,18.116199493408203,18.187400817871094,115000,0.9997320175170898,18.166200637817383,0.008674000389873981,0.04290800169110298,11,18.13629913330078,18.26740074157715,115000
250.691977,39.946093,,Coordinates,None,PSO J250.6920+39.9459,155932506920095692,250.692018,39.9458687,0.0035000001080334187,0.007240000180900097,56860.97037037,5,92,20,16,27,14,15,0.9994680285453796,19.10110092163086,0.005987999960780144,0.030229000374674797,20,19.07229995727539,19.16629981994629,115000,0.9997109770774841,18.457700729370117,0.007505000103265047,0.026569999754428864,15,18.39109992980957,18.493200302124023,115000,0.9996410012245178,18.198699951171875,0.004308999981731176,0.019749000668525696,24,18.169700622558594,18.247900009155273,115000,0.99891197681427,18.07900047302246,0.006694999989122152,0.02474999986588955,14,18.027299880981445,18.122800827026367,115000,0.9990509748458862,18.00469970703125,0.014082999899983406,0.042284999042749405,15,17.950899124145508,18.09480094909668,115000
250.691977,39.946093,,Coordinates,None,PSO J250.6920+39.9459,155932506920095692,250.692018,39.9458687,0.0035000001080334187,0.007240000180900097,56860.97037037,5,92,20,16,27,14,15,0.9994680285453796,19.10110092163086,0.005987999960780144,0.030229000374674797,20,19.07229995727539,19.16629981994629,115000,0.9997109770774841,18.457700729370117,0.007505000103265047,0.026569999754428864,15,18.39109992980957,18.493200302124023,115000,0.9996410012245178,18.198699951171875,0.004308999981731176,0.019749000668525696,24,18.169700622558594,18.247900009155273,115000,0.99891197681427,18.07900047302246,0.006694999989122152,0.02474999986588955,14,18.027299880981445,18.122800827026367,115000,0.9990509748458862,18.00469970703125,0.014082999899983406,0.042284999042749405,15,17.950899124145508,18.09480094909668,115000
250.799257,39.594651,,Coordinates,None,PSO J250.7992+39.5946,155512507991964166,250.79920529,39.59459794,0.0028699999675154686,0.001990000018849969,56834.5571875,10,91,16,15,32,17,11,0.9996039867401123,19.33209991455078,0.009566999971866608,0.021671999245882034,9,19.290800094604492,19.360000610351562,115000,0.9994140267372131,18.21139907836914,0.005237000063061714,0.018208999186754227,14,18.172500610351562,18.23200035095215,115000,0.9997739791870117,17.2101993560791,0.003283000085502863,0.04602000117301941,32,17.0398006439209,17.259300231933594,115000,0.9996489882469177,16.75670051574707,0.0034940000623464584,0.020579999312758446,17,16.736900329589844,16.800600051879883,115000,0.9991459846496582,16.54829978942871,0.011630999855697155,0.027789000421762466,10,16.51810073852539,16.59830093383789,115000
250.799257,39.594651,,Coordinates,None,PSO J250.7992+39.5946,155512507991964166,250.79920529,39.59459794,0.0028699999675154686,0.001990000018849969,56834.5571875,10,91,16,15,32,17,11,0.9996039867401123,19.33209991455078,0.009566999971866608,0.021671999245882034,9,19.290800094604492,19.360000610351562,115000,0.9994140267372131,18.21139907836914,0.005237000063061714,0.018208999186754227,14,18.172500610351562,18.23200035095215,115000,0.9997739791870117,17.2101993560791,0.003283000085502863,0.04602000117301941,32,17.0398006439209,17.259300231933594,115000,0.9996489882469177,16.75670051574707,0.0034940000623464584,0.020579999312758446,17,16.736900329589844,16.800600051879883,115000,0.9991459846496582,16.54829978942871,0.011630999855697155,0.027789000421762466,10,16.51810073852539,16.59830093383789,115000
250.982254,39.743792,,Coordinates,None,PSO J250.9823+39.7437,155692509823443008,250.98229299,39.74368209,0.00139999995008111,0.0013299999991431832,56811.15614583,5,107,15,18,38,19,17,0.999671995639801,19.611799240112305,0.010784000158309937,0.04481000080704689,12,19.57360076904297,19.69260025024414,115000,0.9997310042381287,18.470500946044922,0.004203000105917454,0.02746099978685379,15,18.44580078125,18.529300689697266,115000,0.9999030232429504,17.604299545288086,0.003120000008493662,0.019866999238729477,31,17.561199188232422,17.67449951171875,115000,0.9996209740638733,17.20240020751953,0.0030040000565350056,0.015744000673294067,19,17.17959976196289,17.239299774169922,115000,0.9997000098228455,17.011899948120117,0.004718999844044447,0.02538600005209446,15,16.951200485229492,17.052900314331055,115000
250.856909,39.772483,,Coordinates,None,PSO J250.8567+39.7726,155722508567467699,250.85673611,39.77257519,0.002360000042244792,0.0032500000670552254,56016.11356481,5,97,16,16,33,18,14,0.9995489716529846,18.965700149536133,0.008526000194251537,0.026342999190092087,15,18.923799514770508,19.00189971923828,115000,0.999360978603363,18.38330078125,0.003992999903857708,0.017638999968767166,14,18.36210060119629,18.422199249267578,115000,0.9995260238647461,18.183900833129883,0.0038530000019818544,0.0260429996997118,32,18.14550018310547,18.248699188232422,115000,0.9992520213127136,18.122400283813477,0.00956599973142147,0.029631000012159348,18,18.063899993896484,18.168399810791016,115000,0.999222993850708,18.06279945373535,0.009971999563276768,0.037884000688791275,14,18.004600524902344,18.144899368286133,115000
250.454601,39.749869,,Coordinates,None,PSO J250.4546+39.7501,155702504546280807,250.45460413,39.75005421,0.002050000010058284,0.0016299999551847577,56784.64487269,5,83,14,12,28,15,14,0.9998340010643005,18.213600158691406,0.006920999847352505,0.023540999740362167,13,18.17919921875,18.25469970703125,115000,0.9991329908370972,17.016599655151367,0.00304599991068244,0.006982000079005957,7,17.013700485229492,17.030899047851562,115000,0.9995589852333069,15.88659954071045,0.002954999916255474,0.015433999709784985,26,15.863100051879883,15.910799980163574,115000,0.999468982219696,15.391599655151367,0.002380999969318509,0.010661999695003033,13,15.37559986114502,15.409500122070312,115000,0.9992979764938354,15.15060043334961,0.003286000108346343,0.012137999758124352,11,15.130399703979492,15.169899940490723,115000
250.856909,39.772483,,Coordinates,None,PSO J250.8567+39.7726,155722508567467699,250.85673611,39.77257519,0.002360000042244792,0.0032500000670552254,56016.11356481,5,97,16,16,33,18,14,0.9995489716529846,18.965700149536133,0.008526000194251537,0.026342999190092087,15,18.923799514770508,19.00189971923828,115000,0.999360978603363,18.38330078125,0.003992999903857708,0.017638999968767166,14,18.36210060119629,18.422199249267578,115000,0.9995260238647461,18.183900833129883,0.0038530000019818544,0.0260429996997118,32,18.14550018310547,18.248699188232422,115000,0.9992520213127136,18.122400283813477,0.00956599973142147,0.029631000012159348,18,18.063899993896484,18.168399810791016,115000,0.999222993850708,18.06279945373535,0.009971999563276768,0.037884000688791275,14,18.004600524902344,18.144899368286133,115000
250.778901,39.856968,,Coordinates,None,PSO J250.7787+39.8568,155822507787008733,250.77871068,39.85675905,0.0012000000569969416,0.0026499999221414328,56834.4402662,5,97,17,12,31,16,21,0.9993849992752075,18.739599227905273,0.0069969999603927135,0.02698500081896782,15,18.70549964904785,18.784900665283203,115000,0.9996880292892456,18.03380012512207,0.009081000462174416,0.024073999375104904,11,18.006900787353516,18.091400146484375,115000,0.9995890259742737,17.70709991455078,0.00292899995110929,0.021508000791072845,29,17.656999588012695,17.75629997253418,115000,0.9988530278205872,17.557199478149414,0.004966000095009804,0.021088000386953354,15,17.51409912109375,17.59510040283203,115000,0.9995449781417847,17.471399307250977,0.008981999941170216,0.03547900170087814,21,17.400699615478516,17.529600143432617,115000
250.611528,39.933871,,Coordinates,None,PSO J250.6113+39.9339,155922506113171305,250.61132061,39.93389729,0.0022100000642240047,0.0033199999015778303,56013.96636574,5,92,17,19,27,16,13,0.9997509717941284,18.565099716186523,0.004540999885648489,0.018000999465584755,12,18.534099578857422,18.593900680541992,115000,0.9993249773979187,18.097900390625,0.0051910001784563065,0.021239999681711197,15,18.058300018310547,18.1117000579834,115000,0.9998279809951782,17.898700714111328,0.002471999963745475,0.02446500025689602,25,17.856700897216797,17.97170066833496,115000,0.9982029795646667,17.826499938964844,0.005882000084966421,0.016328999772667885,12,17.809799194335938,17.857099533081055,115000,0.9994810223579407,17.8075008392334,0.009891999885439873,0.04410099983215332,13,17.717100143432617,17.840700149536133,115000
250.548445,39.705043,,Coordinates,None,PSO J250.5484+39.7052,155642505483566881,250.54836138,39.70521003,0.09465999901294708,0.09465999901294708,56467.381875,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,0.6675099730491638,20.48200035095215,0.09346400201320648,-999.0,1,20.48200035095215,20.48200035095215,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0
250.611528,39.933871,,Coordinates,None,PSO J250.6113+39.9339,155922506113171305,250.61132061,39.93389729,0.0022100000642240047,0.0033199999015778303,56013.96636574,5,92,17,19,27,16,13,0.9997509717941284,18.565099716186523,0.004540999885648489,0.018000999465584755,12,18.534099578857422,18.593900680541992,115000,0.9993249773979187,18.097900390625,0.0051910001784563065,0.021239999681711197,15,18.058300018310547,18.1117000579834,115000,0.9998279809951782,17.898700714111328,0.002471999963745475,0.02446500025689602,25,17.856700897216797,17.97170066833496,115000,0.9982029795646667,17.826499938964844,0.005882000084966421,0.016328999772667885,12,17.809799194335938,17.857099533081055,115000,0.9994810223579407,17.8075008392334,0.009891999885439873,0.04410099983215332,13,17.717100143432617,17.840700149536133,115000
250.759526,39.647700,,Coordinates,None,PSO J250.7593+39.6476,155572507593457774,250.75934144,39.64763295,0.0017999999690800905,0.0029899999499320984,56804.86670139,5,104,17,20,34,19,14,0.9992719888687134,19.434600830078125,0.006926999893039465,0.04364300146698952,13,19.374000549316406,19.51140022277832,115000,0.9996979832649231,18.220699310302734,0.006407999899238348,0.022057000547647476,17,18.195999145507812,18.27429962158203,115000,0.9998109936714172,17.42449951171875,0.0023040000814944506,0.01607000082731247,31,17.39699935913086,17.458099365234375,115000,0.9996529817581177,17.06529998779297,0.0037879999727010727,0.016377000138163567,18,17.041900634765625,17.104700088500977,115000,0.999343991279602,16.88319969177246,0.0075170001946389675,0.02631000056862831,14,16.828399658203125,16.91710090637207,115000
250.685999,39.950722,,Coordinates,None,PSO J250.6861+39.9507,155942506860601513,250.68606961,39.95072282,0.001990000018849969,0.0029899999499320984,56021.57635417,5,95,22,15,31,14,13,0.9997209906578064,18.167999267578125,0.005900000222027302,0.02376599982380867,18,18.128299713134766,18.214799880981445,115000,0.9991719722747803,17.702899932861328,0.002749999985098839,0.012694000266492367,13,17.677400588989258,17.72920036315918,115000,0.9996979832649231,17.542499542236328,0.0026630000211298466,0.01874599978327751,27,17.503599166870117,17.584400177001953,115000,0.9992390275001526,17.49220085144043,0.00546099990606308,0.01590700075030327,10,17.45870018005371,17.506399154663086,115000,0.9997190237045288,17.460500717163086,0.0091559998691082,0.041172999888658524,13,17.409900665283203,17.542200088500977,115000
250.719466,39.647116,,Coordinates,None,PSO J250.7194+39.6470,155572507194347064,250.71942138,39.64700499,0.009239999577403069,0.008139999583363533,56099.03260417,5,90,11,18,33,16,12,0.9992349743843079,20.157100677490234,0.062362998723983765,0.19429799914360046,10,19.909400939941406,20.453699111938477,16892216,0.9997239708900452,19.679800033569336,0.025969000533223152,0.13623900711536407,12,19.552000045776367,19.925199508666992,16892216,0.9996140003204346,18.902999877929688,0.048151999711990356,0.2529430091381073,23,18.2593994140625,19.295000076293945,16892216,0.9992979764938354,19.01300048828125,0.02133299969136715,0.09367100149393082,13,18.855600357055664,19.181800842285156,16892216,0.9990019798278809,18.816200256347656,0.044280000030994415,0.11933299899101257,8,18.690000534057617,19.01259994506836,16892216
250.548445,39.705043,,Coordinates,None,PSO J250.5484+39.7052,155642505483566881,250.54836138,39.70521003,0.09465999901294708,0.09465999901294708,56467.381875,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,0.6675099730491638,20.48200035095215,0.09346400201320648,-999.0,1,20.48200035095215,20.48200035095215,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0
250.759526,39.647700,,Coordinates,None,PSO J250.7593+39.6476,155572507593457774,250.75934144,39.64763295,0.0017999999690800905,0.0029899999499320984,56804.86670139,5,104,17,20,34,19,14,0.9992719888687134,19.434600830078125,0.006926999893039465,0.04364300146698952,13,19.374000549316406,19.51140022277832,115000,0.9996979832649231,18.220699310302734,0.006407999899238348,0.022057000547647476,17,18.195999145507812,18.27429962158203,115000,0.9998109936714172,17.42449951171875,0.0023040000814944506,0.01607000082731247,31,17.39699935913086,17.458099365234375,115000,0.9996529817581177,17.06529998779297,0.0037879999727010727,0.016377000138163567,18,17.041900634765625,17.104700088500977,115000,0.999343991279602,16.88319969177246,0.0075170001946389675,0.02631000056862831,14,16.828399658203125,16.91710090637207,115000
250.685999,39.950722,,Coordinates,None,PSO J250.6861+39.9507,155942506860601513,250.68606961,39.95072282,0.001990000018849969,0.0029899999499320984,56021.57635417,5,95,22,15,31,14,13,0.9997209906578064,18.167999267578125,0.005900000222027302,0.02376599982380867,18,18.128299713134766,18.214799880981445,115000,0.9991719722747803,17.702899932861328,0.002749999985098839,0.012694000266492367,13,17.677400588989258,17.72920036315918,115000,0.9996979832649231,17.542499542236328,0.0026630000211298466,0.01874599978327751,27,17.503599166870117,17.584400177001953,115000,0.9992390275001526,17.49220085144043,0.00546099990606308,0.01590700075030327,10,17.45870018005371,17.506399154663086,115000,0.9997190237045288,17.460500717163086,0.0091559998691082,0.041172999888658524,13,17.409900665283203,17.542200088500977,115000
250.961430,39.771117,,Coordinates,None,PSO J250.9614+39.7711,155722509614255985,250.96140939,39.77113239,0.0010300000431016088,0.003700000001117587,56776.74944444,5,92,13,16,32,14,17,0.9997209906578064,17.903499603271484,0.005429999902844429,0.0200399998575449,11,17.885900497436523,17.94099998474121,115000,0.999629020690918,16.814899444580078,0.0027379998937249184,0.007817000150680542,10,16.802799224853516,16.826400756835938,115000,0.9997850060462952,16.323200225830078,0.0018080000299960375,0.011346000246703625,25,16.30590057373047,16.349700927734375,115000,0.9990540146827698,16.116600036621094,0.0019239999819546938,0.007837999612092972,12,16.102800369262695,16.128700256347656,115000,0.9999300241470337,15.991499900817871,0.006742999888956547,0.025279000401496887,13,15.953800201416016,16.02750015258789,115000
250.778813,39.856885,,Coordinates,None,PSO J250.7787+39.8568,155822507787008733,250.77871068,39.85675905,0.0012000000569969416,0.0026499999221414328,56834.4402662,5,97,17,12,31,16,21,0.9993849992752075,18.739599227905273,0.0069969999603927135,0.02698500081896782,15,18.70549964904785,18.784900665283203,115000,0.9996880292892456,18.03380012512207,0.009081000462174416,0.024073999375104904,11,18.006900787353516,18.091400146484375,115000,0.9995890259742737,17.70709991455078,0.00292899995110929,0.021508000791072845,29,17.656999588012695,17.75629997253418,115000,0.9988530278205872,17.557199478149414,0.004966000095009804,0.021088000386953354,15,17.51409912109375,17.59510040283203,115000,0.9995449781417847,17.471399307250977,0.008981999941170216,0.03547900170087814,21,17.400699615478516,17.529600143432617,115000
250.778813,39.856885,,Coordinates,None,PSO J250.7787+39.8568,155822507787008733,250.77871068,39.85675905,0.0012000000569969416,0.0026499999221414328,56834.4402662,5,97,17,12,31,16,21,0.9993849992752075,18.739599227905273,0.0069969999603927135,0.02698500081896782,15,18.70549964904785,18.784900665283203,115000,0.9996880292892456,18.03380012512207,0.009081000462174416,0.024073999375104904,11,18.006900787353516,18.091400146484375,115000,0.9995890259742737,17.70709991455078,0.00292899995110929,0.021508000791072845,29,17.656999588012695,17.75629997253418,115000,0.9988530278205872,17.557199478149414,0.004966000095009804,0.021088000386953354,15,17.51409912109375,17.59510040283203,115000,0.9995449781417847,17.471399307250977,0.008981999941170216,0.03547900170087814,21,17.400699615478516,17.529600143432617,115000
